file_path,label
C:\Users\vikas\OneDrive\Documents\Poacher_Detection_CNN\data\poacher\image1.JPG,poacher
C:\Users\vikas\OneDrive\Documents\Poacher_Detection_CNN\data\poacher\image3.JPG,poacher
C:\Users\vikas\OneDrive\Documents\Poacher_Detection_CNN\data\poacher\IMG_2874.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\image2.jpg,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\image4.jpg,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\image1.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\image3.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2874.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2875.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2876.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2877.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2878.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2879.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2880.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2881.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2882.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2883.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2884.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2885.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2886.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2887.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2888.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2889.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2890.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2891.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2892.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2893.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2894.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2895.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2896.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2897.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2898.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2899.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2900.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2901.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2902.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2903.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2904.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2905.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2906.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2907.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2908.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2909.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2910.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2911.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\poacher\IMG_2912.JPG,poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2913.PNG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2914.PNG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2915.PNG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2916.PNG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2917.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2918.PNG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2919.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2920.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2921.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2922.PNG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2923.PNG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2924.PNG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2925.PNG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2926.PNG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2927.PNG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2928.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2929.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2930.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2931.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2932.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2933.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2934.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2935.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2936.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2937.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2938.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2939.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2940.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2941.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2942.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2943.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2944.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2945.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2946.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2947.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2948.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2949.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2950.JPG,non-poacher
C:/Users/vikas/OneDrive/Documents/Poacher_Detection_CNN/data\non_poacher\IMG_2951.JPG,non-poacher
